Expert_ID,Hypothesis_A_ID,Hypothesis_B_ID,Dimension,human_result,source_human,human_outcome,pair_type,llm_result,source_llm,llm_outcome,pair_type_llm,_merge,model,exact_match,both_tie,human_tie_llm_not,llm_tie_human_not
E02,HUM_21,LLM_19,Novelty,HUM_21,human,A_wins,HUM-vs-LLM,LLM_19,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_21,LLM_19,Significance,HUM_21,human,A_wins,HUM-vs-LLM,LLM_19,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_21,LLM_19,Testability,HUM_21,human,A_wins,HUM-vs-LLM,HUM_21,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_22,LLM_32,Novelty,LLM_32,human,B_wins,HUM-vs-LLM,LLM_32,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_22,LLM_32,Significance,LLM_32,human,B_wins,HUM-vs-LLM,LLM_32,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_22,LLM_32,Testability,HUM_22,human,A_wins,HUM-vs-LLM,HUM_22,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_24,LLM_26,Novelty,LLM_26,human,B_wins,HUM-vs-LLM,LLM_26,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_24,LLM_26,Significance,LLM_26,human,B_wins,HUM-vs-LLM,LLM_26,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_24,LLM_26,Testability,LLM_26,human,B_wins,HUM-vs-LLM,HUM_24,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_25,HUM_29,Novelty,HUM_29,human,B_wins,HUM-vs-HUM,HUM_29,gpt,B_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E02,HUM_25,HUM_29,Significance,HUM_25,human,A_wins,HUM-vs-HUM,HUM_29,gpt,B_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E02,HUM_25,HUM_29,Testability,HUM_25,human,A_wins,HUM-vs-HUM,HUM_25,gpt,A_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E02,HUM_29,LLM_40,Novelty,LLM_40,human,B_wins,HUM-vs-LLM,LLM_40,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_29,LLM_40,Significance,HUM_29,human,A_wins,HUM-vs-LLM,LLM_40,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_29,LLM_40,Testability,HUM_29,human,A_wins,HUM-vs-LLM,LLM_40,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_30,LLM_33,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_33,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,HUM_30,LLM_33,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_33,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,HUM_30,LLM_33,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_30,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,HUM_31,HUM_42,Novelty,HUM_31,human,A_wins,HUM-vs-HUM,HUM_42,gpt,B_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E02,HUM_31,HUM_42,Significance,HUM_31,human,A_wins,HUM-vs-HUM,HUM_42,gpt,B_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E02,HUM_31,HUM_42,Testability,Tie,human,Tie,HUM-vs-HUM,HUM_31,gpt,A_wins,HUM-vs-HUM,both,gpt,False,False,True,False
E02,HUM_32,LLM_29,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_29,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,HUM_32,LLM_29,Significance,LLM_29,human,B_wins,HUM-vs-LLM,HUM_32,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_32,LLM_29,Testability,LLM_29,human,B_wins,HUM-vs-LLM,LLM_29,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_34,HUM_44,Novelty,HUM_34,human,A_wins,HUM-vs-HUM,HUM_34,gpt,A_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E02,HUM_34,HUM_44,Significance,HUM_44,human,B_wins,HUM-vs-HUM,HUM_44,gpt,B_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E02,HUM_34,HUM_44,Testability,Tie,human,Tie,HUM-vs-HUM,HUM_44,gpt,B_wins,HUM-vs-HUM,both,gpt,False,False,True,False
E02,HUM_36,LLM_18,Novelty,LLM_18,human,B_wins,HUM-vs-LLM,LLM_18,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_36,LLM_18,Significance,LLM_18,human,B_wins,HUM-vs-LLM,LLM_18,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_36,LLM_18,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_36,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,HUM_37,LLM_36,Novelty,HUM_37,human,A_wins,HUM-vs-LLM,LLM_36,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_37,LLM_36,Significance,HUM_37,human,A_wins,HUM-vs-LLM,LLM_36,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_37,LLM_36,Testability,LLM_36,human,B_wins,HUM-vs-LLM,HUM_37,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,HUM_42,LLM_13,Novelty,LLM_13,human,B_wins,HUM-vs-LLM,LLM_13,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_42,LLM_13,Significance,LLM_13,human,B_wins,HUM-vs-LLM,LLM_13,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_42,LLM_13,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_42,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,HUM_44,LLM_01,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_01,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,HUM_44,LLM_01,Significance,LLM_01,human,B_wins,HUM-vs-LLM,LLM_01,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,HUM_44,LLM_01,Testability,LLM_01,human,B_wins,HUM-vs-LLM,HUM_44,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_01,HUM_19,Novelty,LLM_01,human,A_wins,HUM-vs-LLM,LLM_01,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_01,HUM_19,Significance,HUM_19,human,B_wins,HUM-vs-LLM,LLM_01,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_01,HUM_19,Testability,HUM_19,human,B_wins,HUM-vs-LLM,HUM_19,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_12,HUM_10,Novelty,HUM_10,human,B_wins,HUM-vs-LLM,LLM_12,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_12,HUM_10,Significance,LLM_12,human,A_wins,HUM-vs-LLM,LLM_12,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_12,HUM_10,Testability,LLM_12,human,A_wins,HUM-vs-LLM,HUM_10,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_13,HUM_09,Novelty,HUM_09,human,B_wins,HUM-vs-LLM,LLM_13,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_13,HUM_09,Significance,LLM_13,human,A_wins,HUM-vs-LLM,LLM_13,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_13,HUM_09,Testability,LLM_13,human,A_wins,HUM-vs-LLM,HUM_09,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_17,HUM_31,Novelty,LLM_17,human,A_wins,HUM-vs-LLM,LLM_17,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_17,HUM_31,Significance,HUM_31,human,B_wins,HUM-vs-LLM,LLM_17,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_17,HUM_31,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_31,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_18,LLM_12,Novelty,LLM_12,human,B_wins,LLM-vs-LLM,LLM_18,gpt,A_wins,LLM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_18,LLM_12,Significance,LLM_18,human,A_wins,LLM-vs-LLM,LLM_12,gpt,B_wins,LLM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_18,LLM_12,Testability,LLM_18,human,A_wins,LLM-vs-LLM,LLM_12,gpt,B_wins,LLM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_19,LLM_41,Novelty,LLM_41,human,B_wins,LLM-vs-LLM,LLM_19,gpt,A_wins,LLM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_19,LLM_41,Significance,Tie,human,Tie,LLM-vs-LLM,LLM_19,gpt,A_wins,LLM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_19,LLM_41,Testability,LLM_41,human,B_wins,LLM-vs-LLM,LLM_41,gpt,B_wins,LLM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_23,HUM_30,Novelty,HUM_30,human,B_wins,HUM-vs-LLM,LLM_23,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_23,HUM_30,Significance,HUM_30,human,B_wins,HUM-vs-LLM,LLM_23,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_23,HUM_30,Testability,HUM_30,human,B_wins,HUM-vs-LLM,HUM_30,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_25,HUM_34,Novelty,LLM_25,human,A_wins,HUM-vs-LLM,LLM_25,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_25,HUM_34,Significance,LLM_25,human,A_wins,HUM-vs-LLM,LLM_25,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_25,HUM_34,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_34,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_26,HUM_03,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_26,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_26,HUM_03,Significance,LLM_26,human,A_wins,HUM-vs-LLM,LLM_26,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_26,HUM_03,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_03,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_27,HUM_25,Novelty,LLM_27,human,A_wins,HUM-vs-LLM,LLM_27,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_27,HUM_25,Significance,LLM_27,human,A_wins,HUM-vs-LLM,LLM_27,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_27,HUM_25,Testability,HUM_25,human,B_wins,HUM-vs-LLM,HUM_25,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_29,HUM_24,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_29,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_29,HUM_24,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_29,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_29,HUM_24,Testability,LLM_29,human,A_wins,HUM-vs-LLM,HUM_24,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_30,HUM_32,Novelty,LLM_30,human,A_wins,HUM-vs-LLM,LLM_30,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_30,HUM_32,Significance,LLM_30,human,A_wins,HUM-vs-LLM,HUM_32,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_30,HUM_32,Testability,LLM_30,human,A_wins,HUM-vs-LLM,HUM_32,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_31,HUM_21,Novelty,Tie,human,Tie,HUM-vs-LLM,LLM_31,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_31,HUM_21,Significance,Tie,human,Tie,HUM-vs-LLM,LLM_31,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_31,HUM_21,Testability,LLM_31,human,A_wins,HUM-vs-LLM,HUM_21,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_32,HUM_04,Novelty,LLM_32,human,A_wins,HUM-vs-LLM,LLM_32,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_32,HUM_04,Significance,LLM_32,human,A_wins,HUM-vs-LLM,LLM_32,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_32,HUM_04,Testability,HUM_04,human,B_wins,HUM-vs-LLM,LLM_32,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_33,HUM_36,Novelty,HUM_36,human,B_wins,HUM-vs-LLM,LLM_33,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_33,HUM_36,Significance,HUM_36,human,B_wins,HUM-vs-LLM,LLM_33,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_33,HUM_36,Testability,HUM_36,human,B_wins,HUM-vs-LLM,HUM_36,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_35,LLM_31,Novelty,LLM_31,human,B_wins,LLM-vs-LLM,LLM_35,gpt,A_wins,LLM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_35,LLM_31,Significance,LLM_31,human,B_wins,LLM-vs-LLM,LLM_31,gpt,B_wins,LLM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_35,LLM_31,Testability,LLM_31,human,B_wins,LLM-vs-LLM,LLM_31,gpt,B_wins,LLM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_36,LLM_23,Novelty,LLM_36,human,A_wins,LLM-vs-LLM,LLM_36,gpt,A_wins,LLM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_36,LLM_23,Significance,LLM_36,human,A_wins,LLM-vs-LLM,LLM_36,gpt,A_wins,LLM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_36,LLM_23,Testability,Tie,human,Tie,LLM-vs-LLM,LLM_23,gpt,B_wins,LLM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_37,LLM_30,Novelty,LLM_30,human,B_wins,LLM-vs-LLM,LLM_30,gpt,B_wins,LLM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_37,LLM_30,Significance,LLM_30,human,B_wins,LLM-vs-LLM,LLM_37,gpt,A_wins,LLM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_37,LLM_30,Testability,LLM_30,human,B_wins,LLM-vs-LLM,LLM_37,gpt,A_wins,LLM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_40,HUM_14,Novelty,HUM_14,human,B_wins,HUM-vs-LLM,LLM_40,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_40,HUM_14,Significance,HUM_14,human,B_wins,HUM-vs-LLM,LLM_40,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_40,HUM_14,Testability,LLM_40,human,A_wins,HUM-vs-LLM,LLM_40,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_41,HUM_16,Novelty,LLM_41,human,A_wins,HUM-vs-LLM,LLM_41,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_41,HUM_16,Significance,HUM_16,human,B_wins,HUM-vs-LLM,LLM_41,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_41,HUM_16,Testability,Tie,human,Tie,HUM-vs-LLM,LLM_41,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_42,HUM_22,Novelty,LLM_42,human,A_wins,HUM-vs-LLM,LLM_42,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_42,HUM_22,Significance,LLM_42,human,A_wins,HUM-vs-LLM,HUM_22,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_42,HUM_22,Testability,Tie,human,Tie,HUM-vs-LLM,HUM_22,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,True,False
E02,LLM_44,HUM_37,Novelty,LLM_44,human,A_wins,HUM-vs-LLM,LLM_44,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_44,HUM_37,Significance,LLM_44,human,A_wins,HUM-vs-LLM,LLM_44,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E02,LLM_44,HUM_37,Testability,LLM_44,human,A_wins,HUM-vs-LLM,HUM_37,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_45,HUM_01,Novelty,HUM_01,human,B_wins,HUM-vs-LLM,LLM_45,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_45,HUM_01,Significance,HUM_01,human,B_wins,HUM-vs-LLM,LLM_45,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E02,LLM_45,HUM_01,Testability,HUM_01,human,B_wins,HUM-vs-LLM,LLM_45,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_02,LLM_15,Novelty,HUM_02,human,A_wins,HUM-vs-LLM,LLM_15,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_02,LLM_15,Significance,LLM_15,human,B_wins,HUM-vs-LLM,LLM_15,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_02,LLM_15,Testability,LLM_15,human,B_wins,HUM-vs-LLM,HUM_02,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_05,LLM_22,Novelty,HUM_05,human,A_wins,HUM-vs-LLM,LLM_22,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_05,LLM_22,Significance,LLM_22,human,B_wins,HUM-vs-LLM,LLM_22,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_05,LLM_22,Testability,LLM_22,human,B_wins,HUM-vs-LLM,LLM_22,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_06,LLM_24,Novelty,HUM_06,human,A_wins,HUM-vs-LLM,LLM_24,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_06,LLM_24,Significance,HUM_06,human,A_wins,HUM-vs-LLM,LLM_24,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_06,LLM_24,Testability,HUM_06,human,A_wins,HUM-vs-LLM,LLM_24,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_09,HUM_18,Novelty,HUM_09,human,A_wins,HUM-vs-HUM,HUM_18,gpt,B_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E03,HUM_09,HUM_18,Significance,HUM_18,human,B_wins,HUM-vs-HUM,HUM_18,gpt,B_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E03,HUM_09,HUM_18,Testability,HUM_18,human,B_wins,HUM-vs-HUM,HUM_09,gpt,A_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E03,HUM_11,LLM_11,Novelty,HUM_11,human,A_wins,HUM-vs-LLM,LLM_11,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_11,LLM_11,Significance,LLM_11,human,B_wins,HUM-vs-LLM,HUM_11,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_11,LLM_11,Testability,LLM_11,human,B_wins,HUM-vs-LLM,HUM_11,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_12,HUM_33,Novelty,HUM_12,human,A_wins,HUM-vs-HUM,HUM_33,gpt,B_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E03,HUM_12,HUM_33,Significance,HUM_12,human,A_wins,HUM-vs-HUM,HUM_12,gpt,A_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E03,HUM_12,HUM_33,Testability,HUM_33,human,B_wins,HUM-vs-HUM,HUM_12,gpt,A_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E03,HUM_13,LLM_36,Novelty,HUM_13,human,A_wins,HUM-vs-LLM,LLM_36,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_13,LLM_36,Significance,LLM_36,human,B_wins,HUM-vs-LLM,LLM_36,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_13,LLM_36,Testability,LLM_36,human,B_wins,HUM-vs-LLM,HUM_13,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_17,LLM_38,Novelty,HUM_17,human,A_wins,HUM-vs-LLM,LLM_38,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_17,LLM_38,Significance,LLM_38,human,B_wins,HUM-vs-LLM,LLM_38,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_17,LLM_38,Testability,LLM_38,human,B_wins,HUM-vs-LLM,HUM_17,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_18,LLM_23,Novelty,LLM_23,human,B_wins,HUM-vs-LLM,LLM_23,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_18,LLM_23,Significance,LLM_23,human,B_wins,HUM-vs-LLM,LLM_23,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_18,LLM_23,Testability,HUM_18,human,A_wins,HUM-vs-LLM,HUM_18,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_21,LLM_42,Novelty,LLM_42,human,B_wins,HUM-vs-LLM,LLM_42,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_21,LLM_42,Significance,HUM_21,human,A_wins,HUM-vs-LLM,HUM_21,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_21,LLM_42,Testability,HUM_21,human,A_wins,HUM-vs-LLM,LLM_42,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_22,LLM_31,Novelty,HUM_22,human,A_wins,HUM-vs-LLM,LLM_31,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_22,LLM_31,Significance,LLM_31,human,B_wins,HUM-vs-LLM,LLM_31,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_22,LLM_31,Testability,LLM_31,human,B_wins,HUM-vs-LLM,HUM_22,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_24,LLM_40,Novelty,LLM_40,human,B_wins,HUM-vs-LLM,LLM_40,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_24,LLM_40,Significance,HUM_24,human,A_wins,HUM-vs-LLM,LLM_40,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_24,LLM_40,Testability,HUM_24,human,A_wins,HUM-vs-LLM,HUM_24,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_26,LLM_19,Novelty,LLM_19,human,B_wins,HUM-vs-LLM,LLM_19,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_26,LLM_19,Significance,HUM_26,human,A_wins,HUM-vs-LLM,LLM_19,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_26,LLM_19,Testability,HUM_26,human,A_wins,HUM-vs-LLM,HUM_26,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_27,LLM_41,Novelty,LLM_41,human,B_wins,HUM-vs-LLM,LLM_41,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_27,LLM_41,Significance,HUM_27,human,A_wins,HUM-vs-LLM,LLM_41,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_27,LLM_41,Testability,HUM_27,human,A_wins,HUM-vs-LLM,HUM_27,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_28,HUM_06,Novelty,HUM_06,human,B_wins,HUM-vs-HUM,HUM_06,gpt,B_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E03,HUM_28,HUM_06,Significance,HUM_06,human,B_wins,HUM-vs-HUM,HUM_06,gpt,B_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E03,HUM_28,HUM_06,Testability,HUM_28,human,A_wins,HUM-vs-HUM,HUM_06,gpt,B_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E03,HUM_31,LLM_27,Novelty,HUM_31,human,A_wins,HUM-vs-LLM,LLM_27,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_31,LLM_27,Significance,HUM_31,human,A_wins,HUM-vs-LLM,LLM_27,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_31,LLM_27,Testability,LLM_27,human,B_wins,HUM-vs-LLM,HUM_31,gpt,A_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_32,HUM_17,Novelty,HUM_32,human,A_wins,HUM-vs-HUM,HUM_32,gpt,A_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E03,HUM_32,HUM_17,Significance,HUM_17,human,B_wins,HUM-vs-HUM,HUM_32,gpt,A_wins,HUM-vs-HUM,both,gpt,False,False,False,False
E03,HUM_32,HUM_17,Testability,HUM_17,human,B_wins,HUM-vs-HUM,HUM_17,gpt,B_wins,HUM-vs-HUM,both,gpt,True,False,False,False
E03,HUM_33,LLM_32,Novelty,HUM_33,human,A_wins,HUM-vs-LLM,HUM_33,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_33,LLM_32,Significance,HUM_33,human,A_wins,HUM-vs-LLM,LLM_32,gpt,B_wins,HUM-vs-LLM,both,gpt,False,False,False,False
E03,HUM_33,LLM_32,Testability,LLM_32,human,B_wins,HUM-vs-LLM,LLM_32,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_36,LLM_35,Novelty,LLM_35,human,B_wins,HUM-vs-LLM,LLM_35,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_36,LLM_35,Significance,LLM_35,human,B_wins,HUM-vs-LLM,LLM_35,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_36,LLM_35,Testability,HUM_36,human,A_wins,HUM-vs-LLM,HUM_36,gpt,A_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_37,LLM_16,Novelty,LLM_16,human,B_wins,HUM-vs-LLM,LLM_16,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
E03,HUM_37,LLM_16,Significance,LLM_16,human,B_wins,HUM-vs-LLM,LLM_16,gpt,B_wins,HUM-vs-LLM,both,gpt,True,False,False,False
